query_id,item_id,engage_score,dt,quality,freshness,title_len,author_score,topic_match,hist_ctr,dwell_sec,share_rate,tag_n,tag_unique_n,catalog_type_n,bundle_seq_n,like_per_exp,share_per_exp,city_match,json_missing
24,I032,3,20260815,0.914907,0.332648,60.0,0.40544,0.769468,0.77,11.150867,0.124528,1.0,1.0,4.0,7.0,0.113131,0.019547,1.0,0.0
24,I167,0,20260815,0.087765,0.424668,57.0,0.600069,0.758084,0.3988,2.755123,0.127503,11.0,1.0,3.0,2.0,0.085988,0.01393,0.0,0.0
24,I125,0,20260815,0.505431,0.328916,31.0,0.288002,0.725911,0.5808,62.351566,0.076286,10.0,5.0,1.0,1.0,0.077916,0.005354,0.0,0.0
24,I304,0,20260815,0.172195,0.35137,36.0,0.85565,0.0,0.3906,17.290329,0.037063,3.0,3.0,2.0,3.0,0.067708,0.026203,0.0,1.0
24,I675,0,20260815,0.862223,0.294669,72.0,0.672115,0.322024,0.8435,33.544285,0.039814,3.0,3.0,5.0,8.0,0.13871,0.022279,0.0,0.0
24,I162,0,20260815,0.468177,0.4447,33.0,0.478012,0.0,0.6176,2.87557,0.046798,7.0,3.0,2.0,3.0,0.073686,0.012848,0.0,1.0
25,I608,0,20260815,0.186056,0.38144,29.0,0.685087,0.0,0.4806,23.414221,0.197872,4.0,4.0,4.0,8.0,0.060092,0.0,0.0,1.0
25,I437,0,20260815,0.233802,0.401493,26.0,0.292303,0.556343,0.4462,18.442392,0.318281,10.0,3.0,5.0,2.0,0.050666,0.0,1.0,0.0
25,I535,0,20260815,0.416033,0.42012,54.0,0.282919,0.408143,0.5936,6.831634,0.193401,10.0,4.0,5.0,3.0,0.077605,0.010781,1.0,0.0
25,I013,0,20260815,0.305845,0.472226,69.0,0.666491,0.158911,0.4667,21.019794,0.088621,8.0,6.0,2.0,8.0,0.081955,0.033554,0.0,0.0
25,I584,1,20260815,0.625739,0.30487,29.0,0.572988,0.441057,0.7308,3.803023,0.082676,2.0,2.0,1.0,8.0,0.080493,0.009827,1.0,0.0
25,I058,0,20260815,0.58434,0.33792,20.0,0.749605,0.148721,0.6115,30.555657,0.099269,2.0,1.0,3.0,6.0,0.084919,0.0,1.0,0.0
26,I004,0,20260815,0.352802,0.358319,12.0,0.399108,0.852608,0.516,7.283435,0.186667,6.0,1.0,4.0,5.0,0.108675,0.008851,1.0,0.0
26,I309,0,20260815,0.561552,0.364424,74.0,0.770611,0.618019,0.6793,55.833241,0.025629,11.0,1.0,1.0,4.0,0.110212,0.000561,1.0,0.0
26,I099,0,20260815,0.256385,0.381231,47.0,0.77099,0.709407,0.4847,24.570154,0.000296,9.0,3.0,3.0,1.0,0.072774,0.007797,1.0,0.0
26,I230,0,20260815,0.76543,0.404759,58.0,0.88619,0.758202,0.7345,50.723535,0.038742,5.0,4.0,4.0,8.0,0.10318,0.011488,0.0,0.0
26,I188,0,20260815,0.538702,0.508851,58.0,0.630836,0.099632,0.5899,11.330193,0.137495,4.0,4.0,3.0,3.0,0.095374,0.004473,0.0,0.0
26,I439,0,20260815,0.132612,0.408137,14.0,0.617498,0.027888,0.4564,31.401926,0.078655,11.0,2.0,2.0,7.0,0.025993,0.006357,1.0,0.0
26,I614,1,20260815,0.607721,0.22723,22.0,0.688331,0.772079,0.6501,18.042885,0.093063,6.0,2.0,1.0,5.0,0.130769,0.006775,1.0,0.0
27,I190,0,20260815,0.403362,0.512803,67.0,0.57033,0.45734,0.5309,23.91314,0.223947,4.0,4.0,2.0,4.0,0.078133,0.0,1.0,0.0
27,I005,0,20260815,0.498206,0.332308,13.0,0.705823,0.0,0.6008,5.656025,0.09644,1.0,1.0,1.0,8.0,0.098368,0.022235,0.0,1.0
27,I452,0,20260815,0.229264,0.469465,49.0,0.232911,0.505446,0.4149,25.591256,0.036339,10.0,4.0,3.0,7.0,0.055537,0.006202,1.0,0.0
27,I054,0,20260815,0.240894,0.386521,13.0,0.661059,0.225423,0.4455,9.221868,0.021781,1.0,1.0,5.0,7.0,0.064994,0.0,0.0,0.0
27,I146,0,20260815,0.342816,0.268141,23.0,0.674478,0.587818,0.5206,10.759669,0.100091,3.0,3.0,5.0,2.0,0.095026,0.017995,0.0,0.0
27,I352,1,20260815,0.934777,0.431881,70.0,0.123763,0.478534,0.8315,3.606614,0.038186,11.0,3.0,2.0,5.0,0.106836,0.00609,0.0,0.0
27,I402,0,20260815,0.355663,0.432697,30.0,0.737943,0.567041,0.5154,8.479811,0.148666,2.0,2.0,1.0,4.0,0.128423,0.0,1.0,0.0
27,I398,0,20260815,0.406494,0.272704,62.0,0.33697,0.614645,0.5317,29.352644,0.048564,2.0,2.0,2.0,2.0,0.079725,0.004016,0.0,0.0
28,I696,0,20260815,0.131137,0.455659,57.0,0.201173,0.607163,0.3687,10.904262,0.020445,1.0,1.0,1.0,7.0,0.041,0.00102,1.0,0.0
28,I404,0,20260815,0.532623,0.456629,70.0,0.298462,0.0,0.613,4.769194,0.14778,8.0,5.0,5.0,1.0,0.107573,0.002716,0.0,1.0
28,I507,0,20260815,0.453721,0.435233,73.0,0.834295,0.540398,0.5834,14.357395,0.074142,8.0,4.0,5.0,3.0,0.065492,0.000943,0.0,0.0
28,I453,0,20260815,0.389187,0.373232,35.0,0.205145,0.471701,0.5007,8.144551,0.031983,9.0,2.0,2.0,8.0,0.052475,0.010168,1.0,0.0
28,I113,0,20260815,0.55418,0.306425,10.0,0.555982,0.293051,0.6256,25.094239,0.010728,5.0,4.0,1.0,1.0,0.098491,0.0,0.0,0.0
28,I135,4,20260815,0.833796,0.319353,56.0,0.445604,0.44749,0.8577,30.1452,0.098415,8.0,3.0,1.0,1.0,0.118457,0.0,1.0,0.0
29,I245,0,20260816,0.365646,0.377391,60.0,0.800513,0.0,0.5409,63.598175,0.011509,6.0,2.0,2.0,5.0,0.04623,0.027593,0.0,1.0
29,I487,0,20260816,0.438302,0.374637,68.0,0.632521,0.685919,0.611,10.369829,0.143211,7.0,1.0,3.0,1.0,0.100713,0.003353,1.0,0.0
29,I556,4,20260816,0.799857,0.323202,79.0,0.082209,0.726537,0.7544,27.705285,0.019111,7.0,6.0,3.0,6.0,0.165712,0.008146,0.0,0.0
29,I195,0,20260816,0.540111,0.35701,45.0,0.340604,0.196428,0.5871,28.140905,0.028858,11.0,2.0,5.0,4.0,0.132899,0.002802,0.0,0.0
29,I584,0,20260816,0.625739,0.34798,29.0,0.572988,0.271709,0.7188,15.000085,0.065521,2.0,2.0,1.0,8.0,0.147865,0.0,0.0,0.0
29,I266,0,20260816,0.336351,0.565638,49.0,0.621043,0.086914,0.5434,12.968869,0.071488,5.0,2.0,1.0,4.0,0.069428,0.007479,0.0,0.0
30,I517,0,20260816,0.697064,0.337204,30.0,0.245638,0.16096,0.691,17.568724,0.173085,1.0,1.0,4.0,6.0,0.109718,0.032278,1.0,0.0
30,I289,0,20260816,0.132236,0.265315,21.0,0.627137,0.0,0.4156,18.90698,0.154557,6.0,3.0,2.0,7.0,0.018686,0.004695,0.0,1.0
30,I302,0,20260816,0.429207,0.419326,75.0,0.521586,0.457936,0.5334,30.888263,0.049948,6.0,3.0,1.0,5.0,0.137445,0.010773,1.0,0.0
30,I117,0,20260816,0.338342,0.261836,43.0,0.19096,0.171713,0.5603,12.753054,0.110944,5.0,5.0,2.0,8.0,0.074656,0.002699,1.0,0.0
30,I364,3,20260816,0.580929,0.39958,43.0,0.45968,0.843665,0.6647,22.191981,0.036654,11.0,3.0,4.0,2.0,0.142984,0.0,0.0,0.0
30,I677,0,20260816,0.56861,0.392027,39.0,0.128818,0.809503,0.6606,4.71745,0.026092,5.0,5.0,5.0,6.0,0.07707,0.007831,0.0,0.0
30,I382,0,20260816,0.212454,0.3383,32.0,0.577284,0.337659,0.4418,13.777796,0.01728,9.0,6.0,4.0,8.0,0.067735,0.017694,1.0,0.0
30,I565,0,20260816,0.568909,0.42049,56.0,0.833212,0.433212,0.5956,70.22238,0.31505,6.0,6.0,2.0,7.0,0.105434,0.0,0.0,0.0
31,I186,3,20260816,0.828345,0.482313,13.0,0.387386,0.860457,0.7863,56.59237,0.086605,1.0,1.0,3.0,7.0,0.135061,0.006741,0.0,0.0
31,I235,0,20260816,0.675283,0.526833,41.0,0.875772,0.0,0.7021,23.075471,0.109349,4.0,4.0,5.0,7.0,0.144587,0.015682,0.0,1.0
31,I500,0,20260816,0.649821,0.457925,25.0,0.456762,0.542253,0.7058,3.691129,0.075637,5.0,4.0,5.0,3.0,0.143761,0.020895,1.0,0.0
31,I694,0,20260816,0.226231,0.447327,60.0,0.142282,0.151645,0.4907,18.712239,0.04271,11.0,1.0,4.0,7.0,0.079424,0.011373,0.0,0.0
31,I099,0,20260816,0.256385,0.420912,47.0,0.77099,0.946961,0.4847,17.663631,0.134051,9.0,3.0,3.0,1.0,0.082119,0.004931,0.0,0.0
31,I034,0,20260816,0.348318,0.491663,21.0,0.821569,0.290031,0.5453,11.711073,0.045001,6.0,5.0,2.0,2.0,0.074781,0.002593,0.0,0.0
31,I071,0,20260816,0.536311,0.344427,47.0,0.130142,0.386362,0.5925,26.546075,0.051912,3.0,3.0,3.0,7.0,0.116072,0.0,1.0,0.0
32,I108,0,20260816,0.331375,0.524175,40.0,0.328934,0.716244,0.4742,57.412472,0.108649,6.0,6.0,1.0,8.0,0.097307,0.003672,1.0,0.0
32,I312,0,20260816,0.713136,0.344882,71.0,0.391824,0.205773,0.6952,47.705552,0.00178,5.0,2.0,4.0,3.0,0.10371,0.0,0.0,0.0
32,I631,0,20260816,0.407251,0.337052,17.0,0.402877,0.228046,0.5477,6.398572,0.133173,9.0,2.0,4.0,1.0,0.069463,0.009241,1.0,0.0
32,I514,1,20260816,0.630504,0.460055,46.0,0.649032,0.856097,0.6211,9.413781,0.004978,7.0,1.0,3.0,6.0,0.125285,0.013961,1.0,0.0
32,I521,0,20260816,0.240736,0.315506,38.0,0.53846,0.550124,0.4162,35.85164,0.046659,1.0,1.0,1.0,1.0,0.087854,0.005508,1.0,0.0
32,I469,0,20260816,0.217149,0.509764,43.0,0.592775,0.070658,0.4416,23.928086,0.027508,2.0,2.0,4.0,5.0,0.055391,0.02326,0.0,0.0
32,I296,0,20260816,0.417941,0.213839,12.0,0.600636,0.056052,0.5762,35.576313,0.200562,11.0,2.0,4.0,2.0,0.039688,0.01298,0.0,0.0
33,I460,0,20260816,0.383792,0.26483,11.0,0.678445,0.341936,0.5116,27.318526,0.138601,5.0,5.0,2.0,7.0,0.152619,0.008742,1.0,0.0
33,I607,0,20260816,0.333697,0.372416,31.0,0.208587,0.312731,0.4964,7.165493,0.102269,10.0,3.0,5.0,7.0,0.07403,0.005691,0.0,0.0
33,I380,0,20260816,0.481072,0.250345,64.0,0.709436,0.721174,0.6175,9.547304,0.053999,7.0,4.0,2.0,4.0,0.084276,0.023958,0.0,0.0
33,I434,0,20260816,0.276021,0.56179,40.0,0.579895,0.733931,0.5172,29.223904,0.004602,1.0,1.0,3.0,3.0,0.045765,0.0,1.0,0.0
33,I062,0,20260816,0.1957,0.453219,11.0,0.539776,0.0,0.4444,14.049184,0.099293,2.0,2.0,5.0,7.0,0.068145,0.008854,0.0,1.0
33,I303,4,20260816,0.517345,0.405571,34.0,0.349468,0.700226,0.5389,16.071995,0.003454,9.0,7.0,2.0,6.0,0.083484,0.008194,1.0,0.0
34,I557,1,20260816,0.532215,0.39687,73.0,0.83605,0.825635,0.5987,4.68991,0.104643,1.0,1.0,2.0,3.0,0.120048,0.001937,1.0,0.0
34,I289,0,20260816,0.132236,0.265315,21.0,0.627137,0.401835,0.4196,18.90698,0.154557,6.0,3.0,2.0,7.0,0.018686,0.004695,1.0,0.0
34,I654,0,20260816,0.495037,0.587003,39.0,0.471825,0.711399,0.5516,3.000332,0.087559,11.0,6.0,2.0,2.0,0.115441,0.010322,1.0,0.0
34,I593,0,20260816,0.162293,0.439343,52.0,0.369594,0.391304,0.4191,18.681961,0.106464,7.0,6.0,5.0,4.0,0.045398,0.00672,0.0,0.0
34,I006,0,20260816,0.586582,0.251865,46.0,0.898564,0.388628,0.6511,20.567459,0.02563,7.0,1.0,4.0,7.0,0.11276,0.015201,0.0,0.0
34,I178,0,20260816,0.551925,0.447422,61.0,0.78137,0.335396,0.6737,35.633567,0.025154,9.0,2.0,4.0,2.0,0.083396,0.007708,1.0,0.0
34,I096,0,20260816,0.59942,0.352606,65.0,0.612349,0.468762,0.6737,5.299284,0.135547,2.0,2.0,3.0,1.0,0.112699,0.016318,0.0,0.0
35,I466,0,20260816,0.582976,0.525861,55.0,0.666615,0.341243,0.6236,70.871837,0.062595,6.0,3.0,4.0,6.0,0.066028,0.023763,0.0,0.0
35,I682,0,20260816,0.377178,0.423626,9.0,0.705478,0.15442,0.5465,14.251456,0.104842,7.0,5.0,4.0,5.0,0.098108,0.005457,0.0,0.0
35,I623,0,20260816,0.131057,0.313866,62.0,0.17566,0.519194,0.3984,22.734904,0.102058,3.0,3.0,4.0,7.0,0.043294,0.016046,1.0,0.0
35,I661,0,20260816,0.525162,0.514212,17.0,0.721909,0.0,0.5637,14.504933,0.139251,9.0,4.0,5.0,3.0,0.108472,0.002652,0.0,1.0
35,I032,4,20260816,0.914907,0.463702,60.0,0.40544,0.787688,0.77,32.422462,0.020125,1.0,1.0,4.0,7.0,0.173251,0.02811,1.0,0.0
35,I665,0,20260816,0.724593,0.211178,51.0,0.274791,0.340653,0.7193,5.978104,0.004162,3.0,3.0,3.0,8.0,0.12889,0.0,1.0,0.0
35,I668,0,20260816,0.780581,0.35217,18.0,0.91202,0.725281,0.7279,20.559687,0.230433,10.0,4.0,4.0,8.0,0.146787,0.003161,1.0,0.0
35,I272,0,20260816,0.358993,0.525662,76.0,0.650887,0.827478,0.5495,42.811146,0.018197,3.0,3.0,2.0,8.0,0.096792,0.008055,1.0,0.0
36,I443,0,20260816,0.211696,0.432863,56.0,0.711668,0.507798,0.4807,10.728059,0.052143,8.0,6.0,2.0,1.0,0.055977,0.005234,1.0,0.0
36,I174,0,20260816,0.464529,0.327846,39.0,0.455696,0.313593,0.612,16.30338,0.188811,4.0,4.0,5.0,5.0,0.074603,0.005575,1.0,0.0
36,I333,0,20260816,0.35227,0.37925,14.0,0.677056,0.526095,0.5033,13.045192,0.043714,10.0,4.0,4.0,1.0,0.091285,0.021192,1.0,0.0
36,I475,0,20260816,0.208471,0.45299,25.0,0.813953,0.317538,0.4329,1.499979,0.059594,8.0,6.0,2.0,6.0,0.083728,0.0,1.0,0.0
36,I659,0,20260816,0.29889,0.535343,38.0,0.904571,0.52551,0.4994,10.51676,0.023121,11.0,1.0,2.0,4.0,0.068559,0.005254,1.0,0.0
36,I102,0,20260816,0.280216,0.450556,37.0,0.183094,0.184895,0.4828,37.487943,0.018902,6.0,6.0,5.0,3.0,0.064489,0.004786,0.0,0.0
36,I045,0,20260816,0.431077,0.450258,30.0,0.345182,0.574913,0.5373,17.908331,0.075829,2.0,2.0,1.0,3.0,0.089058,0.0,1.0,0.0
36,I560,1,20260816,0.414786,0.431851,38.0,0.494328,0.920387,0.5575,21.813869,0.263198,2.0,2.0,1.0,2.0,0.058878,0.006776,1.0,0.0
37,I054,0,20260816,0.240894,0.359031,13.0,0.661059,0.236978,0.4295,8.955658,0.066358,1.0,1.0,5.0,7.0,0.062071,0.009968,0.0,0.0
37,I552,0,20260816,0.322239,0.473089,27.0,0.754474,0.369666,0.4646,3.310453,0.191744,3.0,1.0,1.0,2.0,0.035219,0.004388,1.0,0.0
37,I640,0,20260816,0.462737,0.299868,42.0,0.570918,0.075752,0.5743,53.654845,0.058513,11.0,4.0,1.0,6.0,0.082833,0.012397,0.0,0.0
37,I407,0,20260816,0.168153,0.329077,39.0,0.802205,0.448984,0.4073,9.774422,0.114145,8.0,3.0,3.0,7.0,0.04904,0.024778,1.0,0.0
37,I430,0,20260816,0.201451,0.158476,55.0,0.643617,0.27863,0.4106,14.09313,0.069544,2.0,1.0,5.0,1.0,0.043203,0.003807,1.0,0.0
37,I486,4,20260816,0.828915,0.395602,32.0,0.210941,0.588707,0.7531,10.002151,0.215318,11.0,3.0,1.0,4.0,0.151428,0.00734,0.0,0.0
37,I056,0,20260816,0.446466,0.422477,33.0,0.820927,0.484967,0.5364,22.736722,0.024453,2.0,2.0,1.0,5.0,0.128539,0.0,1.0,0.0
37,I044,0,20260816,0.304436,0.396279,47.0,0.374499,0.30902,0.4699,25.105206,0.202538,11.0,5.0,4.0,4.0,0.05468,0.026404,0.0,0.0
38,I367,0,20260816,0.509906,0.515832,24.0,0.757827,0.18784,0.6269,15.09154,0.121432,1.0,1.0,1.0,2.0,0.084823,0.018078,1.0,0.0
38,I676,3,20260816,0.637234,0.481691,63.0,0.928394,0.815605,0.6416,19.706473,0.212989,1.0,1.0,2.0,7.0,0.128163,0.005947,1.0,0.0
38,I614,0,20260816,0.607721,0.352276,22.0,0.688331,0.65881,0.6541,14.75856,0.042314,6.0,2.0,1.0,5.0,0.131075,0.018329,0.0,0.0
38,I430,0,20260816,0.201451,0.158476,55.0,0.643617,0.33982,0.4226,14.09313,0.069544,2.0,1.0,5.0,1.0,0.043203,0.003807,0.0,0.0
38,I401,0,20260816,0.335836,0.300385,50.0,0.645131,0.0,0.5291,6.273127,0.075042,4.0,4.0,3.0,7.0,0.10895,0.006709,0.0,1.0
38,I553,0,20260816,0.692,0.323097,11.0,0.532924,0.52583,0.7244,71.342469,0.113482,10.0,2.0,4.0,2.0,0.151784,0.019514,0.0,0.0
38,I234,0,20260816,0.611947,0.450629,44.0,0.666668,0.511041,0.6433,13.390564,0.096633,7.0,3.0,2.0,7.0,0.117023,0.001816,1.0,0.0
39,I352,0,20260816,0.934777,0.436167,70.0,0.123763,0.0,0.8235,7.444282,0.034107,11.0,3.0,2.0,5.0,0.151917,0.018333,0.0,1.0
39,I049,0,20260816,0.487677,0.311735,39.0,0.392926,0.609347,0.6168,14.452323,0.13008,7.0,6.0,4.0,7.0,0.074892,0.025047,1.0,0.0
39,I203,3,20260816,0.489294,0.607464,49.0,0.606374,0.62638,0.6137,15.562574,0.13373,1.0,1.0,5.0,5.0,0.139219,0.020109,1.0,0.0
39,I652,0,20260816,0.245629,0.534725,10.0,0.693875,0.082845,0.5285,76.825924,0.029817,5.0,2.0,1.0,5.0,0.089602,0.02021,0.0,0.0
39,I369,0,20260816,0.202377,0.467926,51.0,0.725208,0.759098,0.4576,13.202573,0.128853,2.0,2.0,2.0,3.0,0.053229,0.009897,1.0,0.0
39,I098,0,20260816,0.205051,0.326873,9.0,0.417999,0.316094,0.4323,17.87964,0.001274,2.0,2.0,3.0,3.0,0.084166,0.001808,0.0,0.0
39,I644,0,20260816,0.336748,0.407486,26.0,0.214471,0.082523,0.5426,56.980102,0.007599,10.0,4.0,2.0,1.0,0.050406,0.005544,1.0,0.0
40,I645,0,20260816,0.237787,0.526392,19.0,0.563763,0.812522,0.4698,40.245246,0.022748,8.0,6.0,2.0,5.0,0.108209,0.015971,0.0,0.0
40,I191,0,20260816,0.569774,0.321678,41.0,0.348232,0.369798,0.6004,38.822453,0.079283,8.0,3.0,3.0,5.0,0.092214,0.010345,1.0,0.0
40,I099,0,20260816,0.256385,0.420912,47.0,0.77099,0.226582,0.4887,17.663631,0.134051,9.0,3.0,3.0,1.0,0.082119,0.004931,1.0,0.0
40,I198,0,20260816,0.189587,0.460588,70.0,0.62343,0.109908,0.4152,21.500112,0.017889,9.0,6.0,3.0,8.0,0.044027,0.020259,0.0,0.0
40,I688,0,20260816,0.212348,0.45513,21.0,0.663601,0.419629,0.4638,14.795745,0.076172,7.0,3.0,2.0,2.0,0.066762,0.016857,0.0,0.0
40,I331,1,20260816,0.473385,0.375076,56.0,0.468889,0.770417,0.5674,35.759431,0.091086,4.0,4.0,5.0,1.0,0.063105,0.033186,1.0,0.0
40,I424,0,20260816,0.602159,0.491956,51.0,0.524078,0.429363,0.6291,27.888362,0.102731,9.0,6.0,3.0,2.0,0.131211,0.027561,0.0,0.0
40,I105,0,20260816,0.470155,0.310797,30.0,0.511299,0.132756,0.6244,49.490227,0.05203,6.0,6.0,4.0,6.0,0.076174,0.018483,0.0,0.0
41,I378,0,20260817,0.551167,0.33084,61.0,0.680556,0.548484,0.655,12.686269,0.030924,10.0,3.0,1.0,3.0,0.103725,0.023067,1.0,0.0
41,I610,0,20260817,0.452959,0.494399,70.0,0.62177,0.610471,0.5753,40.295151,0.143859,6.0,4.0,5.0,7.0,0.087998,0.0,0.0,0.0
41,I395,0,20260817,0.580248,0.22555,66.0,0.517411,0.497603,0.6313,17.561612,0.069244,7.0,3.0,5.0,8.0,0.101653,0.005556,1.0,0.0
41,I183,3,20260817,0.713099,0.269861,38.0,0.338214,0.913186,0.686,45.209826,0.04919,7.0,4.0,3.0,8.0,0.117869,0.016867,1.0,0.0
41,I009,0,20260817,0.621465,0.351319,34.0,0.845399,0.657515,0.6769,18.349014,0.154462,4.0,1.0,2.0,6.0,0.100464,0.007886,1.0,0.0
41,I494,0,20260817,0.762164,0.352555,75.0,0.416028,0.105747,0.7376,9.808227,0.061335,3.0,3.0,3.0,6.0,0.15925,0.002934,0.0,0.0
42,I211,1,20260817,0.557351,0.441049,35.0,0.43844,0.429099,0.6026,5.459248,0.063399,11.0,3.0,1.0,2.0,0.134338,0.015157,1.0,0.0
42,I078,0,20260817,0.091141,0.339923,55.0,0.546422,0.668533,0.3511,13.944794,0.190017,5.0,1.0,1.0,5.0,0.056727,0.020267,1.0,0.0
42,I079,0,20260817,0.422869,0.399843,46.0,0.934358,0.141413,0.5601,19.551602,0.128751,2.0,1.0,5.0,2.0,0.111323,0.02345,1.0,0.0
42,I343,0,20260817,0.211433,0.493173,29.0,0.537627,0.490928,0.424,35.377757,0.070895,8.0,7.0,1.0,6.0,0.075831,0.0,0.0,0.0
42,I336,0,20260817,0.158407,0.261172,52.0,0.335629,0.379631,0.4141,35.427818,0.067288,8.0,7.0,2.0,8.0,0.083371,0.014039,0.0,0.0
42,I298,0,20260817,0.344276,0.443913,72.0,0.338835,0.351213,0.5157,38.08161,0.242227,3.0,3.0,1.0,5.0,0.053057,0.000206,1.0,0.0
42,I478,0,20260817,0.155248,0.4007,76.0,0.530756,0.315333,0.4183,29.396729,0.022519,11.0,5.0,5.0,7.0,0.019174,0.013165,0.0,0.0
42,I426,0,20260817,0.368417,0.426353,46.0,0.461587,0.177225,0.5396,10.219203,0.005302,11.0,3.0,2.0,5.0,0.068523,0.015116,1.0,0.0
43,I399,0,20260817,0.329065,0.414351,65.0,0.722901,0.206002,0.5182,26.671847,0.036826,5.0,5.0,5.0,1.0,0.086198,0.016999,1.0,0.0
43,I650,3,20260817,0.757632,0.425835,35.0,0.512035,0.83199,0.7115,3.402919,0.095421,11.0,3.0,4.0,5.0,0.167863,0.00355,0.0,0.0
43,I222,0,20260817,0.185641,0.510992,63.0,0.871259,0.759844,0.4441,36.961761,0.109923,10.0,6.0,2.0,2.0,0.062611,0.002913,0.0,0.0
43,I656,0,20260817,0.120183,0.414751,58.0,0.566806,0.247041,0.3945,15.820164,0.064315,5.0,5.0,4.0,8.0,0.045397,0.008379,0.0,0.0
43,I364,0,20260817,0.580929,0.324478,43.0,0.45968,0.783224,0.6647,1.0,0.170265,11.0,3.0,4.0,2.0,0.111707,0.0,0.0,0.0
43,I014,0,20260817,0.504735,0.539475,62.0,0.37315,0.14772,0.6093,22.306867,0.025432,11.0,4.0,5.0,2.0,0.100537,0.008226,1.0,0.0
43,I660,0,20260817,0.082605,0.403404,73.0,0.390779,0.141076,0.3608,39.253437,0.054222,2.0,2.0,1.0,4.0,0.090041,0.003649,0.0,0.0
44,I503,0,20260817,0.541442,0.471291,53.0,0.307842,0.449617,0.6164,10.430238,0.14419,1.0,1.0,1.0,4.0,0.090694,0.01228,0.0,0.0
44,I320,0,20260817,0.545153,0.382385,52.0,0.582235,0.0,0.6261,37.119657,0.067982,7.0,1.0,4.0,4.0,0.114407,0.013132,0.0,1.0
44,I287,0,20260817,0.615283,0.458589,74.0,0.45834,0.347688,0.6644,41.063,0.00442,8.0,2.0,4.0,4.0,0.108383,0.00238,0.0,0.0
44,I422,3,20260817,0.449526,0.393302,34.0,0.674553,0.684586,0.5887,12.098981,0.06954,11.0,4.0,5.0,2.0,0.088372,0.012719,0.0,0.0
44,I239,0,20260817,0.26666,0.401365,71.0,0.925424,0.691777,0.4356,8.863136,0.045471,8.0,7.0,1.0,1.0,0.088514,0.0,0.0,0.0
44,I108,0,20260817,0.331375,0.333415,40.0,0.328934,0.0,0.4902,33.326659,0.055605,6.0,6.0,1.0,8.0,0.092555,0.002603,0.0,1.0
44,I266,0,20260817,0.336351,0.37754,49.0,0.621043,0.281706,0.5394,24.789835,0.050763,5.0,2.0,1.0,4.0,0.077138,0.012204,0.0,0.0
45,I648,0,20260817,0.543992,0.273478,55.0,0.327659,0.055949,0.6124,3.642731,0.230662,9.0,7.0,2.0,6.0,0.094322,0.004422,1.0,0.0
45,I408,0,20260817,0.669096,0.429057,22.0,0.609393,0.503347,0.6746,1.364242,0.081294,9.0,2.0,1.0,3.0,0.114347,0.0,0.0,0.0
45,I473,0,20260817,0.231844,0.441236,38.0,0.478238,0.455719,0.4557,32.988817,0.086504,7.0,2.0,2.0,5.0,0.039758,0.003694,1.0,0.0
45,I355,0,20260817,0.292114,0.460486,46.0,0.820768,0.618108,0.4459,13.632587,0.032668,5.0,3.0,4.0,6.0,0.077321,0.010578,0.0,0.0
45,I553,1,20260817,0.692,0.354939,11.0,0.532924,0.545759,0.7284,2.818572,0.079786,10.0,2.0,4.0,2.0,0.115395,0.013472,1.0,0.0
45,I489,0,20260817,0.483076,0.430404,19.0,0.876567,0.690773,0.6372,28.310584,0.02074,5.0,3.0,5.0,8.0,0.073529,0.007541,1.0,0.0
45,I531,0,20260817,0.624539,0.220961,69.0,0.472659,0.663353,0.6697,20.168444,0.035875,9.0,4.0,5.0,8.0,0.124048,0.013167,1.0,0.0
45,I160,0,20260817,0.601007,0.426599,74.0,0.889493,0.463598,0.6261,25.239545,0.11949,6.0,6.0,1.0,8.0,0.143075,0.028743,0.0,0.0
46,I064,0,20260817,0.199898,0.606629,10.0,0.426539,0.098056,0.4499,31.914784,0.054776,8.0,4.0,2.0,4.0,0.045525,0.033998,1.0,0.0
46,I512,0,20260817,0.501349,0.347256,60.0,0.866128,0.464472,0.6023,31.733467,0.151339,5.0,4.0,2.0,8.0,0.096241,0.0,0.0,0.0
46,I365,0,20260817,0.198865,0.354115,8.0,0.57523,0.063291,0.434,38.220668,0.151664,10.0,4.0,2.0,5.0,0.096998,0.00743,0.0,0.0
46,I296,0,20260817,0.417941,0.311579,12.0,0.600636,0.165612,0.5682,32.417526,0.1458,11.0,2.0,4.0,2.0,0.096595,0.021809,0.0,0.0
46,I362,0,20260817,0.262587,0.358023,30.0,0.292953,0.734925,0.4643,18.763519,0.017103,4.0,3.0,3.0,3.0,0.098007,0.018324,1.0,0.0
46,I162,3,20260817,0.468177,0.335868,33.0,0.478012,0.437209,0.6256,16.475157,0.132741,7.0,3.0,2.0,3.0,0.120577,0.03019,1.0,0.0
47,I077,0,20260817,0.68169,0.48055,32.0,0.240371,0.298356,0.737,11.119836,0.258318,3.0,1.0,4.0,6.0,0.109658,0.020509,0.0,0.0
47,I546,0,20260817,0.512656,0.334025,58.0,0.910955,0.0,0.5921,15.659719,0.068001,3.0,3.0,1.0,3.0,0.115631,0.000276,0.0,1.0
47,I140,0,20260817,0.137981,0.433981,9.0,0.428382,0.670529,0.409,46.597865,0.205968,3.0,3.0,5.0,2.0,0.088124,0.024322,0.0,0.0
47,I455,0,20260817,0.618431,0.449829,38.0,0.438481,0.0,0.6966,18.600234,0.001966,9.0,1.0,2.0,5.0,0.140046,0.012678,0.0,1.0
